count,First_Deposit,First_Bet,Active_30d,conv_dep,conv_bet,conv_active,acquisition_channel
98324,25593,54536,55376,0.2602925023392051,0.9772594068690658,0.9263055596303359,Affiliate
91506,51671,53475,50494,0.5646733547526939,0.989452497532465,0.8900607760635811,Unknown
82961,42407,43258,42707,0.5111678981690192,0.9912986063621572,0.9044107448333256,PPC
10514,2104,2351,2535,0.2001141335362374,0.9871673003802282,0.7720119098256061,Social
5288,3414,3440,3147,0.6456127080181543,0.9879906268306972,0.8863372093023256,Others
3690,1837,1864,1571,0.4978319783197832,0.9831246597713663,0.7988197424892703,Retail
491,231,238,227,0.47046843177189407,0.987012987012987,0.8865546218487395,Display
8,2,2,2,0.25,1.0,1.0,Programatic
2,2,2,2,1.0,1.0,1.0,Email
1,0,0,0,0.0,,,Content
